"ID","TITLE","URL","OWNER","DESCRIPTION","FAVOURITE","ISFAMILY","ISFRIEND","ISPUBLIC","ISPRIMARY","DATETAKEN","DATEUPLOADED","DATEPOSTED","DATEADDED","NTAGS","NCOMMENTS","SECRET","O_URL","ORGINALSECRET","LICENSE"
"4975478460","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4975478460/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,03-APR-12,10-SEP-10,,60,6,"9836ff2d08","http://farm5.static.flickr.com/4103/4975478460_cdd6c629ec_o.jpg","cdd6c629ec",4
"4974876407","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4974876407/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,12-SEP-10,10-SEP-10,,60,1,"ab3da13769","http://farm5.static.flickr.com/4129/4974876407_41a19a6ca8_o.jpg","41a19a6ca8",4
"4975491414","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4975491414/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,12-SEP-10,10-SEP-10,,60,1,"22b1f2c7e1","http://farm5.static.flickr.com/4147/4975491414_3891cb09ba_o.jpg","3891cb09ba",4
"4986769935","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4986769935/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,14-FEB-11,13-SEP-10,,69,11,"2c8a41a1ab","http://farm5.static.flickr.com/4092/4986769935_77762f956b_o.jpg","77762f956b",4
"5381837167","[ The ART of the SHOE : TREND Hunter ] Photowalk, Dublin, Republic of Ireland","http://www.flickr.com/photos/uggboy/5381837167/","43102195@N08","<b>Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

=====

<u>For more information about Shoe trends / Platform shoes, please consult:</u>

<a href=""http://en.wikipedia.org/wiki/Platform_shoes"" rel=""nofollow"">WIKIPEDIA = Platform Shoes = HIGHER and HIGHER</a>

</b>","false","false","false","true","false",23-JAN-11,07-MAY-12,25-JAN-11,,64,25,"787817f567","http://farm6.static.flickr.com/5163/5381837167_10de44c980_o.jpg","10de44c980",4
"4617873245","Luxury shoes candid @ Kurt Geiger store in Canary Wharf, London, England, United Kingdom, anyone up for jogging? Enjoy the magic!:)","http://www.flickr.com/photos/uggboy/4617873245/","43102195@N08","<b>High-heeled footwear (often abbreviated as high heels or simply heels) is footwear that raises the heel of the wearer's foot significantly higher than the toes. When both the heel and the toes are raised equal amounts, as in a platform shoe, it is technically not considered to be a &quot;high-heel&quot;; however, there are also high-heeled platform shoes. High heels tend to give the aesthetic illusion of longer, more slender and more toned legs. High-heels come in a wide variety of styles, and the heels are found in many different shapes, including stiletto, pump (court shoe), block, tapered, blade, and wedge.

According to high fashion shoe websites like Jimmy Choo and Gucci, a &quot;low heel&quot; is considered less than 2.5 inches) (6 centimeters), while heels between 2.5 and 3.5 inches (8.5 cm) are considered &quot;mid heels,&quot; and anything over that is considered a &quot;high heel&quot;[citation needed].

Although high heels are now almost exclusively worn by girls and women, there are shoe designs worn by both genders that have elevated heels, including cowboy boots and cuban heels. In previous ages men also wore high heels.

READ MORE! LEARN MORE! WIKIPEDIA! ENJOY!:)

PLEASE CLICK BELOW AND DISCOVER MUCH MORE! ENJOY!:)</b>

<a href=""http://en.wikipedia.org/wiki/High_heels"" rel=""nofollow"">en.wikipedia.org/wiki/High_heels</a>","false","false","false","true","false",01-MAY-10,19-FEB-12,18-MAY-10,,74,20,"ace09e96c6","http://farm4.static.flickr.com/3399/4617873245_2a59ccaaa2_o.jpg","2a59ccaaa2",4
"4617871713","Luxury shoes candid @ Kurt Geiger store in Canary Wharf, London, England, United Kingdom, anyone up for jogging? Enjoy the magic!:)","http://www.flickr.com/photos/uggboy/4617871713/","43102195@N08","<b>High-heeled footwear (often abbreviated as high heels or simply heels) is footwear that raises the heel of the wearer's foot significantly higher than the toes. When both the heel and the toes are raised equal amounts, as in a platform shoe, it is technically not considered to be a &quot;high-heel&quot;; however, there are also high-heeled platform shoes. High heels tend to give the aesthetic illusion of longer, more slender and more toned legs. High-heels come in a wide variety of styles, and the heels are found in many different shapes, including stiletto, pump (court shoe), block, tapered, blade, and wedge.

According to high fashion shoe websites like Jimmy Choo and Gucci, a &quot;low heel&quot; is considered less than 2.5 inches) (6 centimeters), while heels between 2.5 and 3.5 inches (8.5 cm) are considered &quot;mid heels,&quot; and anything over that is considered a &quot;high heel&quot;[citation needed].

Although high heels are now almost exclusively worn by girls and women, there are shoe designs worn by both genders that have elevated heels, including cowboy boots and cuban heels. In previous ages men also wore high heels.

READ MORE! LEARN MORE! WIKIPEDIA! ENJOY!:)

PLEASE CLICK BELOW AND DISCOVER MUCH MORE! ENJOY!:)</b>

<a href=""http://en.wikipedia.org/wiki/High_heels"" rel=""nofollow"">en.wikipedia.org/wiki/High_heels</a>","false","false","false","true","false",01-MAY-10,28-MAR-11,18-MAY-10,,74,7,"38751d3350","http://farm5.static.flickr.com/4030/4617871713_d54a7e8e49_o.jpg","d54a7e8e49",4
"4617861923","Luxury shoes candid @ Kurt Geiger store in Canary Wharf, London, England, United Kingdom, anyone up for jogging? Enjoy the magic!:)","http://www.flickr.com/photos/uggboy/4617861923/","43102195@N08","<b>High-heeled footwear (often abbreviated as high heels or simply heels) is footwear that raises the heel of the wearer's foot significantly higher than the toes. When both the heel and the toes are raised equal amounts, as in a platform shoe, it is technically not considered to be a &quot;high-heel&quot;; however, there are also high-heeled platform shoes. High heels tend to give the aesthetic illusion of longer, more slender and more toned legs. High-heels come in a wide variety of styles, and the heels are found in many different shapes, including stiletto, pump (court shoe), block, tapered, blade, and wedge.

According to high fashion shoe websites like Jimmy Choo and Gucci, a &quot;low heel&quot; is considered less than 2.5 inches) (6 centimeters), while heels between 2.5 and 3.5 inches (8.5 cm) are considered &quot;mid heels,&quot; and anything over that is considered a &quot;high heel&quot;[citation needed].

Although high heels are now almost exclusively worn by girls and women, there are shoe designs worn by both genders that have elevated heels, including cowboy boots and cuban heels. In previous ages men also wore high heels.

READ MORE! LEARN MORE! WIKIPEDIA! ENJOY!:)

PLEASE CLICK BELOW AND DISCOVER MUCH MORE! ENJOY!:)</b>

<a href=""http://en.wikipedia.org/wiki/High_heels"" rel=""nofollow"">en.wikipedia.org/wiki/High_heels</a>","false","false","false","true","false",01-MAY-10,08-DEC-11,18-MAY-10,,70,70,"6e45bb5fbb","http://farm4.static.flickr.com/3404/4617861923_3526bc025c_o.jpg","3526bc025c",4
"4618464712","Luxury shoes candid @ Kurt Geiger store in Canary Wharf, London, England, United Kingdom, anyone up for jogging? Enjoy the magic!:)","http://www.flickr.com/photos/uggboy/4618464712/","43102195@N08","<b>THIS IS NOT A HIGH HEEL BUT ENJOY NEVERTHELESS! READ ON:

High-heeled footwear (often abbreviated as high heels or simply heels) is footwear that raises the heel of the wearer's foot significantly higher than the toes. When both the heel and the toes are raised equal amounts, as in a platform shoe, it is technically not considered to be a &quot;high-heel&quot;; however, there are also high-heeled platform shoes. High heels tend to give the aesthetic illusion of longer, more slender and more toned legs. High-heels come in a wide variety of styles, and the heels are found in many different shapes, including stiletto, pump (court shoe), block, tapered, blade, and wedge.

According to high fashion shoe websites like Jimmy Choo and Gucci, a &quot;low heel&quot; is considered less than 2.5 inches) (6 centimeters), while heels between 2.5 and 3.5 inches (8.5 cm) are considered &quot;mid heels,&quot; and anything over that is considered a &quot;high heel&quot;[citation needed].

Although high heels are now almost exclusively worn by girls and women, there are shoe designs worn by both genders that have elevated heels, including cowboy boots and cuban heels. In previous ages men also wore high heels.

READ MORE! LEARN MORE! WIKIPEDIA! ENJOY!:)

PLEASE CLICK BELOW AND DISCOVER MUCH MORE! ENJOY!:)</b>

<a href=""http://en.wikipedia.org/wiki/High_heels"" rel=""nofollow"">en.wikipedia.org/wiki/High_heels</a>","false","false","false","true","false",01-MAY-10,19-MAY-10,18-MAY-10,,70,9,"928e4643cc","http://farm4.static.flickr.com/3312/4618464712_e5e4bc6ee0_o.jpg","e5e4bc6ee0",4
"5382924220","[ Silver Dreams ] Mercedes Benz M-Class SUV, Photowalk, Dublin, Republic of Ireland","http://www.flickr.com/photos/uggboy/5382924220/","43102195@N08","<b>The Mercedes-Benz M-Class is a luxury mid-size sport utility vehicle (SUV), first offered in 1997 as a 1998 model, and built by the German automaker Mercedes-Benz. Gradually, the M-Class became a sales success in the United States and Mexico. In terms of size, it is slotted in between the smaller GLK-Class (based on the C-Class) and the larger GL-Class, with which it shares platforms. For a short time, between the years 1999 to 2002, the M class was also built by Magna Steyr in Graz, Austria, for the European market, until it moved to part of the U.S. market.

=====

The Mercedes-Benz W163 M-Class SUV was introduced in 1997 for the 1998 model year. It is a midsized body-on-frame suv with seating for 5 or 7 with an optional third-row seat. The M-Class was the first luxury SUV to feature stability control, a system designed to detect loss of control and instantaneously intervene with selective braking to bring the vehicle back on its intended course. This system is now hailed by safety experts, and studies have shown stability control and systems like it are capable of reducing single vehicle crashes by up to 30 percent. Furthermore, the M-Class boasted front- and side-impact airbags with advanced occupant detection for the front passenger seat, which, combined with Mercedes' legendary safety structure, earned the M-Class the highest marks in insurance industry crash tests.

=====

<u>For more information about this great model and class, please consult the following provided to you:</u>

<a href=""http://en.wikipedia.org/wiki/Mercedes-Benz_M-Class"" rel=""nofollow"">=====WIKIPEDIA=====M CLASS=====H E R E=====Discover=====</a>

</b>","false","false","false","true","false",23-JAN-11,05-JAN-12,25-JAN-11,,66,8,"25b14bc5d1","http://farm6.static.flickr.com/5089/5382924220_6a00aae46d_o.jpg","6a00aae46d",4
"4987345346","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4987345346/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",13-SEP-10,18-JUL-11,13-SEP-10,,69,2,"f6676c7e12","http://farm5.static.flickr.com/4132/4987345346_6ac2af83c1_o.jpg","6ac2af83c1",4
"4986721765","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4986721765/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,27-MAY-12,13-SEP-10,,68,5,"2f95a14252","http://farm5.static.flickr.com/4152/4986721765_459b3a2ab8_o.jpg","459b3a2ab8",4
"4987420968","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4987420968/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,14-SEP-10,13-SEP-10,,69,6,"27abdebf79","http://farm5.static.flickr.com/4133/4987420968_5f3db408cc_o.jpg","5f3db408cc",4
"4987414452","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4987414452/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,14-SEP-10,13-SEP-10,,69,4,"34caaca297","http://farm5.static.flickr.com/4130/4987414452_fd8566aa9e_o.jpg","fd8566aa9e",4
"4986783513","Ladies shoes : EVOLUTION : See : FEEL : Beyond : OBVIOUS! Enjoy : the TEXTURE : the lines! :)","http://www.flickr.com/photos/uggboy/4986783513/","43102195@N08","<b>Platform shoe

Platform shoes (also known as Disco Boots) are shoes, boots, or sandals with thick soles at least four inches in height, often made of cork, plastic, rubber, or wood (wooden-soled platform shoes are technically also clogs). They have been worn in various cultures since ancient times for fashion or for added height.

Platform shoes took off in a very big way amongst most age groups and classes of UK men and women in the 1970s. Whilst wedge heels were popular on platforms in the summer, high thick separate heeled platform boots and shoes were 'all the rage'. Many of the shoe styles were recycled 1940s and early 1950s styles, but both shoes and boots were often in garish combinations of bright colours.

The trend firmly re-established itself in the Developed World fashions of the late 1990s and very early 21st century with a much higher threshold of what was considered outrageous: mothers and fathers of 1997 to 2004 typically think nothing of buying their preschool-age daughters and sons platform sandals that US parents of 1973 would not have wanted their high-school-age daughters and sons wearing and UK parents of 1973 would not have wanted their prepubescent daughters and sons wearing, and the Walt Disney Company has licensed Mickey Mouse cutouts and &quot;Disney Princess&quot; and &quot;Action Man&quot; images on footwear that in earlier decades would have been considered totally inappropriate for the company's &quot;wholesome&quot; image.

Buffalo Boots is a brand which platform models were popular, especially in Europe (notably Germany and Scandinavia), from the mid 1990s to the early 2000s.

HIGHER AND HIGHER?
EXPLORE MORE:
<a href=""http://en.wikipedia.org/wiki/Platform_shoe"" rel=""nofollow"">WIKIPEDIA = PLATFORM SHOES = TO THE WORLD = HIGHER AND HIGHER</a>

Thoughts about high heels.......

A cause may be inconvenient, but it's magnificent. It's like champagne or high heels, and one must be prepared to suffer for it. 
---Arnold Bennett

SOME MORE........

I was born in high heels and I've worn them ever since. 
---Helena Christensen

More Please........

I was the good Bond girl, but I wanted to have the dresses and the high heels. I wanted the funky, sexy name. 
---Izabella Scorupco

</b>","false","false","false","true","false",05-AUG-10,14-SEP-10,13-SEP-10,,69,3,"752fdcec52","http://farm5.static.flickr.com/4112/4986783513_f78718b319_o.jpg","f78718b319",4
