Url,Q1ExpertVote,Q1NonExpertVote,Q1CountYes,Q1CountNo,Q1CountNotsure,Q1CountNoAgreement,Q2ExpertVote,Q2NonExpertVote,Q2CountYes,Q2CountNo,Q2CountNotsure,Q2CountNoAgreement
http://farm4.static.flickr.com/3553/5733133507_12237f9505.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4037/4441303512_12b79f0e56.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4038/4441311846_120ede4afb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4039/4157954659_429cc6decd.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4039/4441311164_25b91a4635.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5006/5208310130_164f5446c8.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm6.static.flickr.com/5013/5453282752_7714acd8ae.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm6.static.flickr.com/5022/5733143193_5112b2348b.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5028/5733144709_d419767749.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2567/3803687088_4ee8807a31.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2786/4432551211_8e396da7a9.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3414/3344235113_9676c202c6.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4098/4789325294_1c1d284bd4.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4105/4830788887_e7b8319a97.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4106/4831402484_1efbe979f1.jpg,Yes,Yes,2,0,0,0,Yes,NoAgreement,1,0,0,1
http://farm5.static.flickr.com/4118/4788694951_85282c305d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5137/5512768214_a1453384ef.jpg,Yes,Yes,2,0,0,0,NoAgreement,Yes,1,0,0,1
http://farm5.static.flickr.com/4154/5016903862_b91a626e79.jpg,No,Yes,1,1,0,0,No,Yes,1,1,0,0
http://farm6.static.flickr.com/5122/5281520390_18c9b0fc06.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5180/5514602190_d5846f7ecc.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5204/5341044327_49bd4a966f.jpg,No,NoAgreement,0,1,0,1,Notsure,No,0,1,1,0
http://farm3.static.flickr.com/2014/2058365919_bb3dffb033.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2016/2058358721_cbaf69a4ac.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2020/2059143410_6d36956561.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2024/2059160900_bbb232de1d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2055/2059155526_6e2934b1f3.jpg,NoAgreement,Yes,1,0,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2056/2059162656_d3a8edd655.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2058/2059167692_60bb693889.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2059/2135145327_78d72ccb5f.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2062/2058354803_b275a28556.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2065/2058365577_ecef0f092b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2068/2059154364_c2e597595e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2069/2059166158_3a3ef2caa6.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2566/3853456011_a435dd8636.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2692/4354081895_d265fa5521.jpg,Yes,No,1,1,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3268/2301513731_cc655d6192.jpg,NoAgreement,Yes,1,0,0,1,No,No,0,2,0,0
http://farm6.static.flickr.com/5289/5231623650_2cda488eb8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6037/6345287901_fe9e27710c.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm7.static.flickr.com/6055/6345288709_2803492db4.jpg,Yes,Yes,2,0,0,0,NoAgreement,Yes,1,0,0,1
http://farm7.static.flickr.com/6111/6345288373_b0d511761d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7199/7141056575_3f2bb5d4e4.jpg,Yes,Yes,2,0,0,0,Notsure,Yes,1,0,1,0
http://farm1.static.flickr.com/235/523206876_709de8a65d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2117/2275744320_b7945eb347.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5287/5234549888_a383ce527b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7164/6402115519_7482d5787c.jpg,Yes,Yes,2,0,0,0,NoAgreement,Yes,1,0,0,1
http://farm5.static.flickr.com/4102/5412441252_212c86ce35.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4106/5412440352_44d6519db3.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4134/5412441176_5ab3e576ed.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4004/5166201982_d2624f058d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4008/4267047040_d7b0a3c3c0.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4010/4573230714_c776e47981.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4013/4566768540_f2c2a1a31e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4022/4267046734_d9da1ce6bc.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4026/4266299265_b1b6a52391.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4046/4566138853_3686db0b3f.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4078/4772071772_013d7b76c9.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4095/4772071136_a78f69bc8d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4102/4772071570_2204495b14.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4104/5166203032_f110b71bac.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4126/5166202580_ef71147901.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/143/328038012_641e80b616.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/168/453608091_2416dc510e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/230/461144674_ae5b3b8a34.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2119/2417827083_fb1286e002.jpg,Yes,Yes,2,0,0,0,Yes,No,1,1,0,0
http://farm3.static.flickr.com/2167/4540115283_f3b8292c74.jpg,Yes,Yes,2,0,0,0,Yes,No,1,1,0,0
http://farm4.static.flickr.com/3066/2659275899_4f1559c387.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3312/3238381944_e933992723.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3187/5703700348_afc2d294f3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3259/2600441525_930feda586.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3354/3434224171_c4f3a5cc48.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3403/3623369317_a4bd4a78da.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5134/5496923781_ff93cb3fd7.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5137/5497514648_1d0b872022.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5176/5497519018_b998edb705.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5253/5497515040_194ce6fc83.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3563/3694491125_1140b6cc97.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3663/3381380090_3098a3454c.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5289/5263225560_2e299a0c3b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/240/453245085_f49c41c0cf.jpg,No,Yes,1,1,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/9/11295980_f0e65eb576.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2354/2269443138_12b7b306be.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/34/121874907_cc328bad83.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/57/198860438_853d241d34.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2053/5771882652_c2f55c1e6d.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2411/5769973451_d0ff0d31e5.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3093/3180367739_610a880c6e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3477/4012183415_126bc4a76c.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4047/4324580698_003dc96da0.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm7.static.flickr.com/6017/6004907051_fd8acf5f3d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5152/7051598889_05d321e99c.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5341/7051597877_9fa6df05aa.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5441/7165421968_17891ed9ac.jpg,No,No,0,2,0,0,NoAgreement,Yes,1,0,0,1
http://farm6.static.flickr.com/5444/7051597785_faa5fcc60c.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4070/4360982849_1a00d3bf23.jpg,Yes,Yes,2,0,0,0,Notsure,Notsure,0,0,2,0
http://farm7.static.flickr.com/6007/6207327374_7513c69990.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6011/6206798115_b8cf4005f5.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6018/6207309480_05a0b2ed93.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6024/6207241448_93a6c4ef8e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6068/6103427194_7ba4ef9bc8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6068/6103427898_2ee55e195e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6075/6103433320_6004b9fb13.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6077/6126315111_b5f65e1d08.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6165/6197771635_7871a54141.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6167/6206797629_b69b6c98ab.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6169/6197779581_2b7408c926.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6171/6207312074_334e325b57.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6175/6198295158_70483e0f20.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6175/6207312254_3a9ceb5832.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6175/6207313298_8fc9f1091d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6176/6197771289_27fb6e3724.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6198/6102893167_5ed72ccb23.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6200/6103418646_8c7f8414a0.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6203/6102880445_34433574d0.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6203/6102894799_e0cbc96132.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6204/6102882787_55d2a5d644.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6205/6126337643_012ba41f55.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6206/6103433962_dc441476f3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6206/6103435526_ee457fc5a3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2582/5764947674_fa93096e9a.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2771/5765995882_1d751e15fb.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4044/4651839116_d75b71cfa6.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4069/4247714420_ee46a3a96c.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3441/3386408839_1b7f11f1b2.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3442/3377840395_46301a9c3b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3446/3386407811_fb8452e1f0.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3552/3378659818_11668c7a1a.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3554/3381024317_64a85e1b12.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3556/3387221640_2a12311a98.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3556/3409540564_1c701b6c60.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3559/3381830774_4b3a2b5939.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3562/3377841281_c6bceabdb7.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3566/3381827978_763b90e09e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3569/3381843622_8c3c287036.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/150/358228345_e3d011aed7.jpg,No,Yes,1,1,0,0,No,Yes,1,1,0,0
http://farm1.static.flickr.com/187/479072328_2eac5fef8b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm2.static.flickr.com/1113/1280955422_62a3cecb02.jpg,Yes,Yes,2,0,0,0,Yes,NoAgreement,1,0,0,1
http://farm3.static.flickr.com/2586/3983265005_34590f5856.jpg,No,NoAgreement,0,1,0,1,No,No,0,2,0,0
http://farm4.static.flickr.com/3036/2788328075_5933e902c6.jpg,Yes,No,1,1,0,0,Yes,No,1,1,0,0
http://farm4.static.flickr.com/3053/2736891008_a03695aa2b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3444/4000767158_6f8721c54e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4065/4505875505_6cfc7547da.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4096/4923577330_33af79e53a.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4110/4975965919_6fded51d8f.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm4.static.flickr.com/3193/2715443584_35013033ba.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3238/2773277751_0ffbf2f343.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3528/4010141576_b4bc74a893.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3587/3368197817_e1c6f97c91.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6025/6201574481_7a80125b81.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6055/6890214202_fa44ae86c8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7116/7095622531_7898093aff.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm1.static.flickr.com/127/413479581_f450cb9167.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/45/134428138_58e7323f9f.jpg,Yes,NoAgreement,1,0,0,1,No,No,0,2,0,0
http://farm1.static.flickr.com/47/137360639_532898e113.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/48/134428144_73529dd7a6.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5116/7062168197_8cfe6ce973.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5120/6912878370_dbd144594f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5120/7221614888_92a55a42c3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5151/7172762152_4940798e3a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5200/6909247442_be673561fa.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5200/7055341693_17b97587cc.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5234/6904927574_42af0913e3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5235/6904956808_b48244fb21.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7064/6824537584_2872e033a9.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7066/7007475965_666e3449c7.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7075/6857660414_3cafe1737c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7242/6861360228_1eca5fdda8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/20/72332028_008257b1e8.jpg,No,Notsure,0,1,1,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/40/77647131_4bf75cfee6.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2163/3542856483_3aea4d6fdf.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2179/2242148301_c13052231b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7041/6831573022_b133d43a57.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7041/7032593433_e55e440626.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7043/6967475669_3ca64dceba.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7043/6967480589_2febc53a19.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7046/6991588735_ee4ca598ba.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7047/6831030814_c13aaae70a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7047/6833958116_4588a41dda.jpg,No,No,0,2,0,0,No,NoAgreement,0,1,0,1
http://farm8.static.flickr.com/7047/6833958746_b0c4b8ffbb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7059/6976041988_a4cdd5dbae.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7060/6998114431_97cdb3aedf.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7061/6977142323_25c1118311.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7062/6831005906_494e114456.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7064/7114158075_fa7c60ab6b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7065/6977149955_338e07eba7.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7065/7058980441_b64428f581.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7066/6980095209_9021a48312.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7069/6980094233_093b1ab506.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7070/6839965838_4f9712a692.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7070/6845459042_37495f101a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7070/6852004256_f08112bfe3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7075/7153449835_e8027bffc3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7075/7242740084_31178d76a9.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7076/7114152625_87174434a3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7076/7167799583_e7713cf669.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7076/7172894050_d734eaa40f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7076/7242743238_0f62ba7faf.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7077/7172892256_a33a0a81ec.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7086/7167551115_f5434b4838.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7086/7184106654_7fea29d517.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7086/7255301516_46097da0f4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7086/7303235584_c98dc72673.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7087/7184099684_6894b8912d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7087/7242236088_98f477360c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7087/7255308446_436cc2c475.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7088/6912888108_a5a10f10aa.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7092/7303233470_973c9e98c8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7093/7167551885_d7c8f55fa2.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7094/7221620282_3d739a4666.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7094/7255299828_7104becb1f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7104/7167549721_450b192186.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7105/6968080590_ee7e69d416.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7105/7269591986_b60000683b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7105/7352784674_e07a4cc9f8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7185/6980087295_90e3ac741d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7186/6831042914_d2e1eeb1f4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7187/6947213519_83598db5e5.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7187/7078424637_e3e97f347e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7204/6839973846_d7361a9eb4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7204/6932352148_14c9c17965.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7205/6831004982_7785b8e8a4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7205/6967444947_b384fe3cd9.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7215/7167761819_e3c8448c9a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7215/7172772576_88b88bb8e4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7215/7303240010_c9ed77db71.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7216/6909246470_ee95db087f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7222/7255583584_762a55b3f0.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7223/7172766670_fe0fabcbd7.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7224/6932368052_ec28bd6c75.jpg,No,No,0,2,0,0,No,No,0,2,0,0
